"Country Name,Country Code,Classification Name,Classification Code,Time,Time Code,Affordability of a healthy diet: ratio of cost to food expenditures [CoHD_fexp],Affordability of a healthy diet: ratio of cost to the food poverty line [CoHD_pov],Affordability of a nutrient adequate diet: ratio of cost to food expenditures [CoNA_fexp],Affordability of a nutrient adequate diet: ratio of cost to the food poverty line [CoNA_pov],Affordability of an energy sufficient diet: ratio of cost to food expenditures [CoCA_fexp],Affordability of an energy sufficient diet: ratio of cost to the food poverty line [CoCA_pov],Cost of a healthy diet [CoHD],Cost of a healthy diet relative to the cost of sufficient energy from starchy staples [CoHD_CoCA],Cost of a nutrient adequate diet [CoNA],Cost of an energy sufficient diet [CoCA],Cost of animal-source foods [CoHD_asf],Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet [CoHD_asf_ss],Cost of fruits [CoHD_f],Cost of fruits relative to the starchy staples in a least-cost healthy diet [CoHD_f_ss],""Cost of legumes, nuts and seeds [CoHD_lns]"",""Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet [CoHD_lns_ss]"",Cost of oils and fats [CoHD_of],Cost of oils and fats relative to the starchy staples in a least-cost healthy diet [CoHD_of_ss],Cost of starchy staples [CoHD_ss],Cost of vegetables [CoHD_v],Cost of vegetables relative to the starchy staples in a least-cost healthy diet [CoHD_v_ss],Cost share for animal-sourced foods in a least-cost healthy diet [CoHD_asf_prop],Cost share for fruits in a least-cost healthy diet [CoHD_f_prop],""Cost share for legumes, nuts and seeds in a least-cost healthy diet [CoHD_lns_prop]"",Cost share for oils and fats in a least-cost healthy diet [CoHD_of_prop]"
Bahrain,BHR,Food Prices for Nutrition 1.0,FPN 1.0,2019,YR2019,..,3.609,..,..,..,..,3.573,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 1.0,FPN 1.0,2020,YR2020,..,3.874,..,..,..,..,3.835,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 1.0,FPN 1.0,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 1.1,FPN 1.1,2017,YR2017,0.492,3.017,0.412,2.526,0.115,0.707,3.379,4.27,2.829,0.792,1.006,1.54,0.474,0.73,0.373,0.57,0.185,0.28,0.653,0.688,1.05,0.298,0.14,0.11,0.055
Bahrain,BHR,Food Prices for Nutrition 1.1,FPN 1.1,2018,YR2018,..,3.092,..,..,..,..,3.463,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 1.1,FPN 1.1,2019,YR2019,..,3.19,..,..,..,..,3.573,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 1.1,FPN 1.1,2020,YR2020,..,3.424,..,..,..,..,3.835,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 1.1,FPN 1.1,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 2.0,FPN 2.0,2017,YR2017,0.492,3.017,0.412,2.526,0.115,0.707,3.379,4.27,2.829,0.792,1.006,1.54,0.474,0.73,0.373,0.57,0.185,0.28,0.653,0.688,1.05,0.298,0.14,0.11,0.055
Bahrain,BHR,Food Prices for Nutrition 2.0,FPN 2.0,2018,YR2018,..,3.092,..,..,..,..,3.463,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 2.0,FPN 2.0,2019,YR2019,..,3.19,..,..,..,..,3.573,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 2.0,FPN 2.0,2020,YR2020,..,3.424,..,..,..,..,3.835,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 2.0,FPN 2.0,2021,YR2021,..,3.604,..,..,..,..,4.036,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 2.1,FPN 2.1,2017,YR2017,0.492,3.017,0.412,2.526,0.115,0.707,3.379,4.27,2.829,0.792,1.006,1.54,0.474,0.73,0.373,0.57,0.185,0.28,0.653,0.688,1.05,0.298,0.14,0.11,0.055
Bahrain,BHR,Food Prices for Nutrition 2.1,FPN 2.1,2018,YR2018,..,3.092,..,..,..,..,3.463,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 2.1,FPN 2.1,2019,YR2019,..,3.19,..,..,..,..,3.573,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 2.1,FPN 2.1,2020,YR2020,..,3.424,..,..,..,..,3.835,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Food Prices for Nutrition 2.1,FPN 2.1,2021,YR2021,..,3.604,..,..,..,..,4.036,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 1.0,FPN 1.0,2017,YR2017,0.648,2.911,0.438,1.967,0.145,0.651,2.882,4.48,1.947,0.644,1.143,3.18,0.559,1.56,0.227,0.63,0.118,0.33,0.359,0.477,1.33,0.397,0.194,0.079,0.041
Bangladesh,BGD,Food Prices for Nutrition 1.0,FPN 1.0,2018,YR2018,..,3.001,..,..,..,..,2.971,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 1.0,FPN 1.0,2019,YR2019,..,3.055,..,..,..,..,3.024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 1.0,FPN 1.0,2020,YR2020,..,3.095,..,..,..,..,3.064,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 1.0,FPN 1.0,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 1.1,FPN 1.1,2017,YR2017,0.648,2.573,0.438,1.738,0.145,0.575,2.882,4.48,1.947,0.644,1.143,3.18,0.559,1.56,0.227,0.63,0.118,0.33,0.359,0.477,1.33,0.397,0.194,0.079,0.041
Bangladesh,BGD,Food Prices for Nutrition 1.1,FPN 1.1,2018,YR2018,..,2.653,..,..,..,..,2.971,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 1.1,FPN 1.1,2019,YR2019,..,2.7,..,..,..,..,3.024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 1.1,FPN 1.1,2020,YR2020,..,2.736,..,..,..,..,3.064,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 1.1,FPN 1.1,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 2.0,FPN 2.0,2017,YR2017,0.648,2.573,0.438,1.738,0.145,0.575,2.882,4.48,1.947,0.644,1.143,3.18,0.559,1.56,0.227,0.63,0.118,0.33,0.359,0.477,1.33,0.397,0.194,0.079,0.041
Bangladesh,BGD,Food Prices for Nutrition 2.0,FPN 2.0,2018,YR2018,..,2.653,..,..,..,..,2.971,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 2.0,FPN 2.0,2019,YR2019,..,2.7,..,..,..,..,3.024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 2.0,FPN 2.0,2020,YR2020,..,2.736,..,..,..,..,3.064,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 2.0,FPN 2.0,2021,YR2021,..,2.858,..,..,..,..,3.201,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 2.1,FPN 2.1,2017,YR2017,0.648,2.573,0.438,1.738,0.145,0.575,2.882,4.48,1.947,0.644,1.143,3.18,0.559,1.56,0.227,0.63,0.118,0.33,0.359,0.477,1.33,0.397,0.194,0.079,0.041
Bangladesh,BGD,Food Prices for Nutrition 2.1,FPN 2.1,2018,YR2018,..,2.653,..,..,..,..,2.971,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 2.1,FPN 2.1,2019,YR2019,..,2.7,..,..,..,..,3.024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 2.1,FPN 2.1,2020,YR2020,..,2.736,..,..,..,..,3.064,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Food Prices for Nutrition 2.1,FPN 2.1,2021,YR2021,..,2.858,..,..,..,..,3.201,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 1.0,FPN 1.0,2017,YR2017,..,..,0.542,2.248,0.218,0.905,..,..,2.226,0.896,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 1.0,FPN 1.0,2018,YR2018,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 1.0,FPN 1.0,2019,YR2019,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 1.0,FPN 1.0,2020,YR2020,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 1.0,FPN 1.0,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 1.1,FPN 1.1,2017,YR2017,..,..,0.542,1.988,0.218,0.8,..,..,2.226,0.896,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 1.1,FPN 1.1,2018,YR2018,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 1.1,FPN 1.1,2019,YR2019,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 1.1,FPN 1.1,2020,YR2020,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 1.1,FPN 1.1,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 2.0,FPN 2.0,2017,YR2017,..,..,0.542,1.988,0.218,0.8,..,..,2.226,0.896,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 2.0,FPN 2.0,2018,YR2018,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 2.0,FPN 2.0,2019,YR2019,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 2.0,FPN 2.0,2020,YR2020,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 2.0,FPN 2.0,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 2.1,FPN 2.1,2017,YR2017,..,..,0.542,1.988,0.218,0.8,..,..,2.226,0.896,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 2.1,FPN 2.1,2018,YR2018,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 2.1,FPN 2.1,2019,YR2019,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 2.1,FPN 2.1,2020,YR2020,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Food Prices for Nutrition 2.1,FPN 2.1,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 1.0,FPN 1.0,2017,YR2017,0.378,3.209,0.257,2.183,0.095,0.808,3.177,3.97,2.161,0.8,0.826,1.63,0.678,1.34,0.643,1.27,0.174,0.34,0.506,0.349,0.69,0.26,0.213,0.202,0.055
Belarus,BLR,Food Prices for Nutrition 1.0,FPN 1.0,2018,YR2018,..,3.261,..,..,..,..,3.228,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 1.0,FPN 1.0,2019,YR2019,..,3.343,..,..,..,..,3.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 1.0,FPN 1.0,2020,YR2020,..,3.343,..,..,..,..,3.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 1.0,FPN 1.0,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 1.1,FPN 1.1,2017,YR2017,0.378,2.837,0.257,1.929,0.095,0.714,3.177,3.97,2.161,0.8,0.826,1.63,0.678,1.34,0.643,1.27,0.174,0.34,0.506,0.349,0.69,0.26,0.213,0.202,0.055
Belarus,BLR,Food Prices for Nutrition 1.1,FPN 1.1,2018,YR2018,..,2.882,..,..,..,..,3.228,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 1.1,FPN 1.1,2019,YR2019,..,2.955,..,..,..,..,3.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 1.1,FPN 1.1,2020,YR2020,..,2.955,..,..,..,..,3.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 1.1,FPN 1.1,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 2.0,FPN 2.0,2017,YR2017,0.378,2.837,0.257,1.929,0.095,0.714,3.177,3.97,2.161,0.8,0.826,1.63,0.678,1.34,0.643,1.27,0.174,0.34,0.506,0.349,0.69,0.26,0.213,0.202,0.055
Belarus,BLR,Food Prices for Nutrition 2.0,FPN 2.0,2018,YR2018,..,2.882,..,..,..,..,3.228,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 2.0,FPN 2.0,2019,YR2019,..,2.955,..,..,..,..,3.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 2.0,FPN 2.0,2020,YR2020,..,2.955,..,..,..,..,3.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 2.0,FPN 2.0,2021,YR2021,..,3.099,..,..,..,..,3.471,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 2.1,FPN 2.1,2017,YR2017,0.378,2.837,0.257,1.929,0.095,0.714,3.177,3.97,2.161,0.8,0.826,1.63,0.678,1.34,0.643,1.27,0.174,0.34,0.506,0.349,0.69,0.26,0.213,0.202,0.055
Belarus,BLR,Food Prices for Nutrition 2.1,FPN 2.1,2018,YR2018,..,2.882,..,..,..,..,3.228,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 2.1,FPN 2.1,2019,YR2019,..,2.955,..,..,..,..,3.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 2.1,FPN 2.1,2020,YR2020,..,2.955,..,..,..,..,3.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Food Prices for Nutrition 2.1,FPN 2.1,2021,YR2021,..,3.099,..,..,..,..,3.471,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 1.0,FPN 1.0,2017,YR2017,0.347,2.891,0.291,2.43,0.032,0.266,2.862,10.88,2.406,0.263,0.745,3.36,0.79,3.56,0.369,1.66,0.06,0.27,0.222,0.677,3.05,0.26,0.276,0.129,0.021
Belgium,BEL,Food Prices for Nutrition 1.0,FPN 1.0,2018,YR2018,..,2.992,..,..,..,..,2.962,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 1.0,FPN 1.0,2019,YR2019,..,2.973,..,..,..,..,2.943,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 1.0,FPN 1.0,2020,YR2020,..,3.162,..,..,..,..,3.13,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 1.0,FPN 1.0,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 1.1,FPN 1.1,2017,YR2017,0.347,2.555,0.291,2.148,0.032,0.235,2.862,10.88,2.406,0.263,0.745,3.36,0.79,3.56,0.369,1.66,0.06,0.27,0.222,0.677,3.05,0.26,0.276,0.129,0.021
Belgium,BEL,Food Prices for Nutrition 1.1,FPN 1.1,2018,YR2018,..,2.645,..,..,..,..,2.962,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 1.1,FPN 1.1,2019,YR2019,..,2.628,..,..,..,..,2.943,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 1.1,FPN 1.1,2020,YR2020,..,2.795,..,..,..,..,3.13,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 1.1,FPN 1.1,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 2.0,FPN 2.0,2017,YR2017,0.347,2.555,0.291,2.148,0.032,0.235,2.862,10.88,2.406,0.263,0.745,3.36,0.79,3.56,0.369,1.66,0.06,0.27,0.222,0.677,3.05,0.26,0.276,0.129,0.021
Belgium,BEL,Food Prices for Nutrition 2.0,FPN 2.0,2018,YR2018,..,2.645,..,..,..,..,2.962,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 2.0,FPN 2.0,2019,YR2019,..,2.721,..,..,..,..,3.047,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 2.0,FPN 2.0,2020,YR2020,..,2.821,..,..,..,..,3.159,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 2.0,FPN 2.0,2021,YR2021,..,2.79,..,..,..,..,3.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 2.1,FPN 2.1,2017,YR2017,0.347,2.555,0.291,2.148,0.032,0.235,2.862,10.88,2.406,0.263,0.745,3.36,0.79,3.56,0.369,1.66,0.06,0.27,0.222,0.677,3.05,0.26,0.276,0.129,0.021
Belgium,BEL,Food Prices for Nutrition 2.1,FPN 2.1,2018,YR2018,..,2.645,..,..,..,..,2.962,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 2.1,FPN 2.1,2019,YR2019,..,2.721,..,..,..,..,3.047,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 2.1,FPN 2.1,2020,YR2020,..,2.821,..,..,..,..,3.159,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Food Prices for Nutrition 2.1,FPN 2.1,2021,YR2021,..,2.79,..,..,..,..,3.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 1.0,FPN 1.0,2017,YR2017,1.009,2.501,1.143,2.831,0.461,1.141,2.476,2.19,2.803,1.13,0.776,2.04,0.162,0.43,0.224,0.59,0.129,0.34,0.38,0.805,2.12,0.313,0.065,0.09,0.052
Belize,BLZ,Food Prices for Nutrition 1.0,FPN 1.0,2018,YR2018,..,2.344,..,..,..,..,2.321,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 1.0,FPN 1.0,2019,YR2019,..,2.243,..,..,..,..,2.221,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 1.0,FPN 1.0,2020,YR2020,..,2.162,..,..,..,..,2.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 1.0,FPN 1.0,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 1.1,FPN 1.1,2017,YR2017,1.009,2.211,1.143,2.503,0.461,1.009,2.476,2.19,2.803,1.13,0.776,2.04,0.162,0.43,0.224,0.59,0.129,0.34,0.38,0.805,2.12,0.313,0.065,0.09,0.052
Belize,BLZ,Food Prices for Nutrition 1.1,FPN 1.1,2018,YR2018,..,2.072,..,..,..,..,2.321,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 1.1,FPN 1.1,2019,YR2019,..,1.983,..,..,..,..,2.221,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 1.1,FPN 1.1,2020,YR2020,..,1.911,..,..,..,..,2.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 1.1,FPN 1.1,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 2.0,FPN 2.0,2017,YR2017,1.009,2.211,1.143,2.503,0.461,1.009,2.476,2.19,2.803,1.13,0.776,2.04,0.162,0.43,0.224,0.59,0.129,0.34,0.38,0.805,2.12,0.313,0.065,0.09,0.052
Belize,BLZ,Food Prices for Nutrition 2.0,FPN 2.0,2018,YR2018,..,2.247,..,..,..,..,2.517,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 2.0,FPN 2.0,2019,YR2019,..,2.298,..,..,..,..,2.574,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 2.0,FPN 2.0,2020,YR2020,..,2.35,..,..,..,..,2.632,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 2.0,FPN 2.0,2021,YR2021,..,2.497,..,..,..,..,2.797,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 2.1,FPN 2.1,2017,YR2017,1.009,2.211,1.143,2.503,0.461,1.009,2.476,2.19,2.803,1.13,0.776,2.04,0.162,0.43,0.224,0.59,0.129,0.34,0.38,0.805,2.12,0.313,0.065,0.09,0.052
Belize,BLZ,Food Prices for Nutrition 2.1,FPN 2.1,2018,YR2018,..,2.247,..,..,..,..,2.517,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 2.1,FPN 2.1,2019,YR2019,..,2.298,..,..,..,..,2.574,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 2.1,FPN 2.1,2020,YR2020,..,2.35,..,..,..,..,2.632,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Food Prices for Nutrition 2.1,FPN 2.1,2021,YR2021,..,2.497,..,..,..,..,2.797,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Food Prices for Nutrition 1.0,FPN 1.0,2017,YR2017,1.721,3.586,1.211,2.523,0.316,0.659,3.55,5.44,2.498,0.652,1.168,2.85,0.538,1.31,0.297,0.72,0.125,0.3,0.41,1.012,2.47,0.329,0.152,0.084,0.035
Benin,BEN,Food Prices for Nutrition 1.0,FPN 1.0,2018,YR2018,..,3.707,..,..,..,..,3.67,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Food Prices for Nutrition 1.0,FPN 1.0,2019,YR2019,..,3.701,..,..,..,..,3.664,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Food Prices for Nutrition 1.0,FPN 1.0,2020,YR2020,..,3.744,..,..,..,..,3.707,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Food Prices for Nutrition 1.0,FPN 1.0,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Food Prices for Nutrition 1.1,FPN 1.1,2017,YR2017,1.721,3.17,1.211,2.23,0.316,0.582,3.55,5.44,2.498,0.652,1.168,2.85,0.538,1.31,0.297,0.72,0.125,0.3,0.41,1.012,2.47,0.329,0.152,0.084,0.035
Benin,BEN,Food Prices for Nutrition 1.1,FPN 1.1,2018,YR2018,..,3.277,..,..,..,..,3.67,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Food Prices for Nutrition 1.1,FPN 1.1,2019,YR2019,..,3.271,..,..,..,..,3.664,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Food Prices for Nutrition 1.1,FPN 1.1,2020,YR2020,..,3.31,..,..,..,..,3.707,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Food Prices for Nutrition 1.1,FPN 1.1,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Food Prices for Nutrition 2.0,FPN 2.0,2017,YR2017,1.721,3.17,1.211,2.23,0.316,0.582,3.55,5.44,2.498,0.652,1.168,2.85,0.538,1.31,0.297,0.72,0.125,0.3,0.41,1.012,2.47,0.329,0.152,0.084,0.035
Benin,BEN,Food Prices for Nutrition 2.0,FPN 2.0,2018,YR2018,..,3.277,..,..,..,..,3.67,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
